vg_object_id	vg_image_id	vg_obj_name	vg_domain	topname	responses	domain	N	total_responses	perc_top	H	list	familiarity	vg_synset	link_mn	mn_bbox_xywh
368997	2406473	castle	buildings	['城堡']	{'城墙': 1, '建筑': 3, '塔': 1, '城堡': 9, '塔楼': 1, '城门': 1, '古堡': 1, '碉堡': 1, '建筑物': 1, '城楼': 1, '烟囱': 1, '物': 1}	buildings	12	22	0.4090909090909091	2.94651286794892	list1	2.426731818181818	house.n.01	http://manynames.upf.edu/2406473_368997_building.png	[0, 14, 245, 236]
369321	2406392	bridge	buildings	['桥']	{'桥': 16, '铁路桥': 1, '桥梁': 1, '船': 1}	buildings	4	19	0.8421052631578947	0.8795064608120063	list7	2.877121052631579	bridge.n.01	http://manynames.upf.edu/2406392_369321_bridge.png	[3, 107, 498, 128]
371485	2405871	boat	vehicles	['船']	{'船': 17, '邮轮': 1, '渡轮': 1, '码头': 1}	vehicles	4	20	0.85	0.8475846798245738	list5	3.3906149999999995	boat.n.01	http://manynames.upf.edu/2405871_371485_boat.png	[89, 49, 325, 245]
373732	2405309	top	clothing	['衣领']	{'衣服': 1, '衣领': 14, '领口': 1, '领子': 4, '上衣': 1}	clothing	5	21	0.6666666666666666	1.47312842712131	list4	1.834690476190476	shirt.n.01	http://manynames.upf.edu/2405309_373732_collar.png	[34, 273, 205, 224]
375587	2404858	tent	buildings	['帐篷']	{'小孩': 2, '帐篷': 14, '游玩': 1, '人': 1, '孩子们': 1}	buildings	5	19	0.7368421052631579	1.3372449392958774	list6	2.815075	shelter.n.01	http://manynames.upf.edu/2404858_375587_tent.png	[0, 0, 360, 211]
376675	2404585	girl	people	['女人']	{'女人': 10, '逛街': 1, '人': 5, '背心': 1, '女士': 2, '女孩': 2}	people	6	21	0.47619047619047616	2.067130688335406	list2	4.30486380952381	woman.n.01	http://manynames.upf.edu/2404585_376675_woman.png	[63, 9, 249, 492]
382989	2403195	side	vehicles	['飞机']	{'飞机': 21, '客机': 1}	vehicles	2	22	0.9545454545454546	0.266764987803026	list1	3.6108636363636366	aircraft.n.01	http://manynames.upf.edu/2403195_382989_airplane.png	[0, 123, 489, 252]
385212	2402898	bun	food	['面包', '汉堡']	{'面包': 7, '汉堡': 7, '汉堡包': 4, '汉堡面包': 1}	food	4	19	0.3684210526315789	1.7582975708748247	list7	2.8238192982456143	baked_goods.n.01	http://manynames.upf.edu/2402898_385212_bun.png	[92, 46, 337, 213]
385278	2402893	shirt	clothing	['衣服']	{'长袖': 1, '衣服': 9, '外衣': 1, '帽衣': 1, '卫衣': 5, '衣': 1, '衬衫': 1, '外套': 1}	clothing	8	20	0.45	2.314979820516481	list3	3.1932	shirt.n.01	http://manynames.upf.edu/2402893_385278_sweatshirt.png	[0, 130, 216, 225]
386790	2402752	bed	home	['床']	{'床': 20, '船': 1}	home	2	21	0.9523809523809523	0.2761954276479391	list4	3.8043666666666662	furnishing.n.02	http://manynames.upf.edu/2402752_386790_bed.png	[0, 231, 373, 225]
387049	2402734	building	buildings	['房子']	{'商店': 1, '房子': 7, '大楼': 1, '楼房': 3, '超市': 1, '建筑': 5, '屋子': 1, '楼': 1, '图片': 1, '建筑物': 1}	buildings	10	22	0.3181818181818182	2.8223401445007745	list2	3.0916181818181823	hotel.n.01	http://manynames.upf.edu/2402734_387049_building.png	[236, 0, 264, 169]
387263	2402714	boy	people	['男人']	{'男人': 9, '运动员': 2, '滑浪选手': 1, '冲浪者': 3, '男子': 1, '男孩': 3, '冲浪手': 1, '鱼': 1, '溜冰': 1}	people	9	22	0.4090909090909091	2.639472526941491	list1	3.5211325757575755	male_child.n.01	http://manynames.upf.edu/2402714_387263_surfer.png	[138, 62, 223, 194]
390099	2402373	bread	food	['面包']	{'食物': 3, '面包': 16, '土司': 2, '包': 1, '包子': 1}	food	5	23	0.6956521739130435	1.44726249944121	list3	2.963086956521739	baked_goods.n.01	http://manynames.upf.edu/2402373_390099_bread.png	[0, 173, 499, 86]
390874	2402303	dress	clothing	['裙子']	{'裙子': 7, '衣服': 6, '连衣裙': 4, '童装': 1}	clothing	4	18	0.3888888888888889	1.7720772537350808	list5	2.897377777777778	dress.n.01	http://manynames.upf.edu/2402303_390874_dress.png	[60, 214, 171, 278]
393523	2402014	player	people	['人']	{'人': 8, '运动员': 4, '网球选手': 1, '网球手': 2, '球手': 1, '球拍': 1, '男人': 1, '球员': 1, '男士': 1}	people	9	20	0.4	2.621928094887362	list5	3.769440714285714	child.n.01	http://manynames.upf.edu/2402014_393523_tennis player.png	[5, 36, 128, 196]
394226	2401956	plane	vehicles	['飞机']	{'飞机': 21, '客机': 1}	vehicles	2	22	0.9545454545454546	0.266764987803026	list1	3.6108636363636366	aircraft.n.01	http://manynames.upf.edu/2401956_394226_airplane.png	[64, 37, 365, 135]
395077	2401872	boy	people	['男人']	{'人': 5, '男人': 10, '滑雪玩家': 1, '滑雪者': 2, '男孩': 1, '滑雪男孩': 1, '双板': 1}	people	7	21	0.47619047619047616	2.162368783573501	list4	4.404736507936508	male_child.n.01	http://manynames.upf.edu/2401872_395077_skier.png	[106, 9, 141, 418]
395636	2401819	pizza	food	['披萨']	{'披萨': 15, '比萨': 5, '比萨饼': 1, '比萨比萨': 1}	food	4	22	0.6818181818181818	1.267931645520725	list1	2.2759939393939392	dish.n.02	http://manynames.upf.edu/2401819_395636_pizza.png	[48, 51, 428, 278]
395988	2401780	lemon	food	['柠檬']	{'青柠': 4, '柠檬': 9, '水果': 3, '清濛': 1, '橙': 1, '青柠檬': 1, '橙子': 1}	food	7	20	0.45	2.257717469130148	list5	2.4316975	edible_fruit.n.01	http://manynames.upf.edu/2401780_395988_lime.png	[186, 119, 195, 192]
398376	2401541	jacket	clothing	['衣服']	{'西装': 6, '衣服': 8, '西服': 4, '外套': 3}	clothing	4	21	0.38095238095238093	1.9035239700887407	list3	3.124580952380952	overgarment.n.01	http://manynames.upf.edu/2401541_398376_suit.png	[0, 216, 449, 158]
400209	2401357	woman	people	['女人']	{'人': 4, '女人': 12, '玩家': 1, '女孩': 2, '背影': 1, '游戏女孩': 1}	people	6	21	0.5714285714285714	1.867576946176195	list4	4.2024357142857145	woman.n.01	http://manynames.upf.edu/2401357_400209_woman.png	[299, 33, 166, 330]
401383	2401252	forward	people	['女孩']	{'女孩': 13, '小孩': 6, '孩子': 1, '上衣': 1}	people	4	21	0.6190476190476191	1.363008311342516	list4	3.915628571428572	athlete.n.01	http://manynames.upf.edu/2401252_401383_girl.png	[25, 6, 237, 493]
402450	2401099	girl	people	['女孩']	{'女孩': 10, '打球': 1, '人': 4, '网球拍': 2, '孩子': 2, '小孩': 2, '婴儿': 1}	people	7	22	0.45454545454545453	2.313100666415769	list2	3.9518863636363633	woman.n.01	http://manynames.upf.edu/2401099_402450_girl.png	[149, 69, 159, 398]
405169	2400817	sheep	animals_plants	['羊']	{'羊': 15, '羊羔': 3, '乳羊': 1, '山羊': 2}	animals_plants	4	21	0.7142857142857143	1.280019973431558	list1	2.6544793650793648	ungulate.n.01	http://manynames.upf.edu/2400817_405169_sheep.png	[0, 33, 375, 300]
406103	2400736	bed	home	['床']	{'床': 21, '卧室': 1}	home	2	22	0.9545454545454546	0.266764987803026	list2	3.7763545454545455	furnishing.n.02	http://manynames.upf.edu/2400736_406103_bed.png	[103, 68, 395, 265]
411694	2400070	bird	animals_plants	['鸟']	{'鸟': 14, '动物': 1, '海鸟': 1, '野鸟': 1, '鸭子': 3, '鹳': 1, '鸭': 1}	animals_plants	7	22	0.6363636363636364	1.820438145411392	list1	2.9510143939393947	bird.n.01	http://manynames.upf.edu/2400070_411694_bird.png	[55, 0, 223, 499]
412625	2399946	boy	people	['人']	{'人': 6, '男孩': 5, '男生': 2, '运动员': 2, '球员': 2, '选手': 1, '男人': 2}	people	7	20	0.3	2.565957320949175	list5	3.95262	male_child.n.01	http://manynames.upf.edu/2399946_412625_boy.png	[125, 44, 136, 276]
413236	2399857	house	buildings	['房子']	{'人': 1, '房屋': 3, '房子': 12, '围栏': 1, '楼': 1, '建筑': 1}	buildings	6	19	0.631578947368421	1.7334834339268836	list6	3.603273684210526	house.n.01	http://manynames.upf.edu/2399857_413236_house.png	[0, 1, 220, 215]
413925	2399763	gown	clothing	['裙子']	{'裙子': 7, '礼服': 2, '婚纱': 2, '晚礼服': 1, '连衣裙': 3, '衣服': 3}	clothing	6	18	0.3888888888888889	2.327632809290636	list5	2.818388888888889	dress.n.01	http://manynames.upf.edu/2399763_413925_dress.png	[32, 170, 137, 329]
414475	2399687	shirt	clothing	['衣服']	{'衣服': 4, '恤': 3, '衬衫': 1, '体恤衫': 1, '汗衫': 1, '短袖': 2, '上衣': 1, '肩膀': 1}	clothing	8	14	0.2857142857142857	2.7534343861887853	list4	2.664892857142857	shirt.n.01	http://manynames.upf.edu/2399687_414475_shirt.png	[236, 66, 138, 328]
418777	2399135	bathtub	home	['浴缸']	{'浴缸': 20, '浴盆': 1, '浴室': 1}	home	3	22	0.9090909090909091	0.5304060778306042	list2	2.6065136363636365	vessel.n.03	http://manynames.upf.edu/2399135_418777_bathtub.png	[76, 328, 280, 168]
420923	2398906	boy	people	['人']	{'人': 15, '女生': 1, '帽子': 1, '男人': 3, '演员': 1, '人类': 1, '滑板选手': 1}	people	7	23	0.6521739130434783	1.7688555892617412	list3	4.730768840579709	male_child.n.01	http://manynames.upf.edu/2398906_420923_person.png	[103, 39, 151, 375]
421042	2398895	woman	people	['女人']	{'女人': 9, '女孩': 5, '女子': 1, '人': 4, '女生': 1, '女性': 1, '女士': 1}	people	7	22	0.4090909090909091	2.2712968237546787	list2	4.209159090909092	woman.n.01	http://manynames.upf.edu/2398895_421042_woman.png	[90, 17, 318, 316]
422815	2398708	tub	home	['浴缸']	{'浴缸': 18, '浴盆': 2, '浴池': 1}	home	3	21	0.8571428571428571	0.7228578977329688	list4	2.5153142857142856	vessel.n.03	http://manynames.upf.edu/2398708_422815_bathtub.png	[38, 160, 348, 148]
426314	2398331	cookie	food	['食物']	{'蛋糕': 4, '夹心': 1, '饼干': 3, '乳白甜点': 1, '食物': 5, '热狗肠': 1, '甜点': 1, '夹心饼': 1, '甜品': 1, '饼': 1}	food	10	19	0.2631578947368421	2.9655839357277816	list6	3.024763157894737	baked_goods.n.01	http://manynames.upf.edu/2398331_426314_cookie.png	[5, 26, 494, 282]
434981	2397337	woman	people	['女人']	{'女人': 10, '女子': 1, '人': 5, '恤': 1, '短袖': 1, '女性': 1, '女士': 2, '女孩': 1}	people	8	22	0.45454545454545453	2.330844281214096	list2	4.107831818181818	woman.n.01	http://manynames.upf.edu/2397337_434981_woman.png	[31, 18, 276, 478]
436448	2397176	parrot	animals_plants	['风筝']	{'风筝': 16, '巨嘴鸟风筝': 1, '英语': 1, '鸟': 1}	vehicles	4	19	0.8421052631578947	0.8795064608120063	list6	2.1874175438596493	bird.n.01	http://manynames.upf.edu/2397176_436448_kite.png	[259, 64, 238, 310]
437132	2397108	van	vehicles	['车']	{'车': 17, '车尾': 2, '车子': 1, '汽车': 2}	vehicles	4	22	0.7727272727272727	1.1191194231256716	list2	3.9685954545454543	truck.n.01	http://manynames.upf.edu/2397108_437132_car.png	[0, 129, 175, 202]
439667	2396872	boy	people	['小孩']	{'小孩': 7, '女孩': 1, '人': 2, '孩子': 4, '宝宝': 2, '儿童': 1, '婴儿': 4, '幼儿': 1}	people	8	22	0.3181818181818182	2.6570914161644232	list2	3.700177272727273	male_child.n.01	http://manynames.upf.edu/2396872_439667_child.png	[117, 40, 326, 293]
439966	2396853	salad	food	['沙拉']	{'沙拉': 8, '蔬菜': 3, '沙拉菜': 1, '菜': 2, '水果': 2, '碗': 2, '水果沙拉': 1, '色拉': 1}	home	8	20	0.4	2.584183719779189	list4	2.724535	dish.n.02	http://manynames.upf.edu/2396853_439966_bowl.png	[159, 60, 215, 191]
440669	2396772	bathrobe	clothing	['浴袍']	{'浴帘': 1, '浴衣': 3, '浴袍': 11, '墙壁': 1, '衣服': 1, '浴室': 2, '墙': 1, '泳衣': 1, '裙子': 1}	clothing	9	22	0.5	2.422675468311218	list1	2.6339383116883117	robe.n.01	http://manynames.upf.edu/2396772_440669_robe.png	[364, 1, 136, 331]
442496	2396607	shirt	clothing	['臂', '毛衣', '袖子', '衣服']	{'臂': 1, '毛衣': 1, '袖子': 1, '衣服': 1}	clothing	4	4	0.25	2.0	list6	2.7115	shirt.n.01	http://manynames.upf.edu/2396607_442496_sweater.png	[116, 174, 259, 304]
445689	2396323	shirt	clothing	['衣服']	{'上衣': 2, '卫衣': 1, '夹克': 1, '帽衫': 2, '连帽衫': 2, '衣服': 3}	clothing	6	11	0.2727272727272727	2.481714572986073	list5	3.1813484848484848	shirt.n.01	http://manynames.upf.edu/2396323_445689_hoodie.png	[74, 101, 358, 233]
445737	2396312	truck	vehicles	['卡车']	{'车': 5, '工程车': 4, '叉车': 1, '卡车': 7, '吊车': 1, '火车': 1}	vehicles	6	19	0.3684210526315789	2.181552517188847	list6	3.198473684210525	truck.n.01	http://manynames.upf.edu/2396312_445737_truck.png	[48, 97, 420, 242]
452490	2395645	shirt	clothing	['衣服']	{'衣服': 10, '毛衣': 5, '针织衫': 1, '上衣': 1, '裙子': 1, '恤': 1}	clothing	6	19	0.5263157894736842	1.888510596427247	list2	3.3146726315789468	shirt.n.01	http://manynames.upf.edu/2395645_452490_sweater.png	[18, 46, 194, 240]
454714	2395420	tent	buildings	['帐篷']	{'快餐': 1, '人群': 2, '人': 2, '帐篷': 8, '摊位': 1, '聚会': 1, '凉棚': 1, '贩售卖处': 1, '棚子': 1, '露营': 1}	buildings	10	19	0.42105263157894735	2.77424330291727	list7	2.66510350877193	shelter.n.01	http://manynames.upf.edu/2395420_454714_tent.png	[2, 71, 212, 195]
455987	2395305	house	buildings	['车库']	{'卡车': 2, '车房': 1, '房子': 3, '四轮驱动车': 1, '车库': 5, '皮卡': 1}	buildings	6	13	0.38461538461538464	2.287783719941071	list3	2.985123076923077	house.n.01	http://manynames.upf.edu/2395305_455987_garage.png	[1, 0, 233, 187]
459739	2394915	bowl	home	['食物']	{'肉': 2, '碗': 3, '饭': 2, '食物': 7, '炒牛肉': 1, '牛肉': 3, '菜': 1, '盘子': 1, '菜肴': 2, '芥兰炒牛肉': 1}	home	10	23	0.30434782608695654	2.994811544807875	list3	2.969642391304348	vessel.n.03	http://manynames.upf.edu/2394915_459739_bowl.png	[174, 189, 268, 186]
466872	2394132	kayak	vehicles	['救生衣']	{'救生衣': 8, '安全装': 1, '皮艇': 1, '鞋子': 1, '人': 1, '衣': 1, '救生服': 1, '身体': 2, '划艇': 1, '背心': 1, '船': 1}	vehicles	11	19	0.42105263157894735	2.879506460812008	list7	2.4046128654970755	boat.n.01	http://manynames.upf.edu/2394132_466872_boat.png	[0, 218, 332, 114]
469899	2393762	bridge	buildings	['桥']	{'桥': 16, '桥梁': 1, '桥面': 1, '河': 1}	buildings	4	19	0.8421052631578947	0.8795064608120063	list6	2.846978947368421	bridge.n.01	http://manynames.upf.edu/2393762_469899_bridge.png	[0, 54, 499, 149]
470036	2393742	dress	clothing	['裙子']	{'裙子': 11, '连衣裙': 2, '衣服': 2, '礼服': 1, '洋装': 1, '黑色礼服': 1}	clothing	6	18	0.6111111111111112	1.8336056789417412	list1	2.8559488888888893	dress.n.01	http://manynames.upf.edu/2393742_470036_dress.png	[270, 0, 174, 333]
472852	2393380	airplane	vehicles	['飞机']	{'飞机': 21, '航班': 1}	vehicles	2	22	0.9545454545454546	0.266764987803026	list2	3.66635	aircraft.n.01	http://manynames.upf.edu/2393380_472852_airplane.png	[11, 75, 476, 145]
473139	2393350	cow	animals_plants	['牛']	{'牛': 16, '公牛': 1, '动物': 1, '奶牛': 2}	animals_plants	4	20	0.8	1.0219280948873624	list5	3.139545	ungulate.n.01	http://manynames.upf.edu/2393350_473139_cow.png	[16, 110, 329, 264]
474018	2393211	bridge	buildings	['桥']	{'木头路': 1, '围栏': 1, '小路': 1, '桥': 9, '栅栏': 5, '牛': 2, '木桩': 1, '木栅栏': 1}	buildings	8	21	0.42857142857142855	2.3857000186160167	list4	2.6756238095238096	bridge.n.01	http://manynames.upf.edu/2393211_474018_bridge.png	[0, 119, 436, 255]
474580	2393135	girl	people	['小孩']	{'小孩': 13, '人': 2, '孩子': 2, '男孩': 1, '剪刀': 1, '男生': 1}	people	6	20	0.65	1.7166422780956525	list5	3.78166	woman.n.01	http://manynames.upf.edu/2393135_474580_child.png	[65, 1, 433, 393]
475660	2393003	couch	home	['沙发']	{'靠枕': 1, '沙发': 15, '脚凳沙发': 1, '长椅': 1, '沙发床': 1}	home	5	19	0.7894736842105263	1.1635402011210705	list6	2.625975	furnishing.n.02	http://manynames.upf.edu/2393003_475660_couch.png	[36, 196, 390, 168]
476518	2392887	skier	people	['运动员']	{'滑雪运动员': 2, '运动员': 14, '滑雪': 1, '跳台滑雪': 1, '人': 1, '跳伞': 1, '人类': 1, '飞行': 1}	people	8	22	0.6363636363636364	1.94566030460064	list1	2.9980250000000006	athlete.n.01	http://manynames.upf.edu/2392887_476518_skier.png	[136, 62, 329, 131]
476685	2392870	grill	buildings	['烧烤']	{'烤炉': 3, '烤肉架': 1, '烧烤': 9, '烧烤架': 1, '比萨': 1, '烧烤炉': 1}	buildings	6	16	0.5625	1.9197367178034823	list7	2.2821	restaurant.n.01	http://manynames.upf.edu/2392870_476685_grill.png	[0, 77, 501, 293]
481097	2392321	pizza	food	['披萨']	{'披萨': 9, '比萨': 6, '比萨饼': 1, '博饼': 1, '披萨饼': 1, '批塞': 1}	food	6	19	0.47368421052631576	1.9300801441115996	list7	2.276052631578947	dish.n.02	http://manynames.upf.edu/2392321_481097_pizza.png	[0, 78, 499, 232]
488840	2391454	tub	home	['浴缸']	{'浴缸': 17, '鱼缸': 1, '澡盆': 1, '洗手槽': 1, '沐浴露': 1, '洗脸盆': 1}	home	6	22	0.7727272727272727	1.300937604943853	list2	2.4432272727272726	vessel.n.03	http://manynames.upf.edu/2391454_488840_bathtub.png	[0, 305, 228, 168]
489450	2391383	woman	people	['女人']	{'人': 6, '女': 1, '女人': 10, '女士': 2, '女性': 3}	people	5	22	0.45454545454545453	1.9374341888480235	list3	4.329109090909091	woman.n.01	http://manynames.upf.edu/2391383_489450_woman.png	[75, 72, 155, 226]
489853	2391335	cow	animals_plants	['牛']	{'牛': 17, '羊': 1, '高地牛': 1, '动物': 1, '山羊': 1, '奶牛': 1, '小牛': 1}	animals_plants	7	23	0.7391304347826086	1.5023937690458924	list3	3.0971427536231886	ungulate.n.01	http://manynames.upf.edu/2391335_489853_cow.png	[11, 29, 359, 445]
495376	2390628	house	buildings	['房子']	{'建筑物': 2, '房子': 8, '火车站': 2, '建筑': 2, '人': 1, '屋子': 1, '老人': 1, '楼梯': 2, '车站': 2, '楼': 1, '办公室': 1}	buildings	11	23	0.34782608695652173	3.0453010864917958	list3	3.329504347826087	house.n.01	http://manynames.upf.edu/2390628_495376_building.png	[1, 0, 172, 332]
499267	2390254	girl	people	['女孩']	{'女孩': 17, '小孩': 3, '带伞的婴儿': 1}	people	3	21	0.8095238095238095	0.8569957178540347	list1	4.031499999999999	woman.n.01	http://manynames.upf.edu/2390254_499267_girl.png	[103, 68, 194, 270]
500502	2390078	van	vehicles	['车']	{'车': 7, '客车': 1, '面包车': 1, '车子': 1, '大众汽车': 1, '房车': 1, '大众车': 1, '汽车': 1, '休旅车': 1, '巴士': 1, '卡车': 1, '旅行车': 1, '货车': 1}	vehicles	13	19	0.3684210526315789	3.213638857948679	list6	3.228637426900585	truck.n.01	http://manynames.upf.edu/2390078_500502_van.png	[0, 47, 487, 285]
501254	2389970	child	people	['小孩']	{'小孩': 10, '孩子': 4, '婴儿': 1, '女孩': 3, '人': 1}	people	5	19	0.5263157894736842	1.828234437073212	list6	3.944694736842105	child.n.01	http://manynames.upf.edu/2389970_501254_child.png	[0, 69, 260, 410]
502660	2389772	sheep	animals_plants	['羊']	{'羊': 14, '绵羊': 6, '绵阳': 1}	animals_plants	3	21	0.6666666666666666	1.115520093581932	list4	2.5695190476190475	ungulate.n.01	http://manynames.upf.edu/2389772_502660_sheep.png	[84, 23, 205, 187]
505346	2389338	bed	home	['垫子']	{'垫子': 4, '猫窝': 3, '困猫': 1, '毯子': 3, '健身球': 1, '猫': 2, '猫床': 1, '床': 2, '猫垫': 1}	home	9	18	0.2222222222222222	2.974937501201927	list6	2.5352788888888886	furnishing.n.02	http://manynames.upf.edu/2389338_505346_bed.png	[43, 182, 334, 139]
509930	2388042	child	people	['小孩']	{'小孩': 9, '宝宝': 1, '婴儿': 2, '小孩子': 2, '女': 1, '孩子': 2, '女孩': 2}	people	7	19	0.47368421052631576	2.325331460128806	list7	3.610910526315789	child.n.01	http://manynames.upf.edu/2388042_509930_baby.png	[145, 25, 228, 238]
511037	2387800	sheep	animals_plants	['羊']	{'羊': 14, '山羊': 3, '绵羊': 1, '羊羔': 1, '动物': 1}	animals_plants	5	20	0.7	1.419035274338866	list5	2.72666	ungulate.n.01	http://manynames.upf.edu/2387800_511037_sheep.png	[17, 170, 266, 162]
517113	2386722	shirt	clothing	['衣服']	{'衣服': 6, '马甲': 2, '背心': 3, '夹克': 4, '羽绒': 1, '羽绒服': 1, '马夹': 2, '羽绒马甲': 1, '毛衣': 1}	clothing	9	21	0.2857142857142857	2.8559049224696937	list4	2.5637136054421767	shirt.n.01	http://manynames.upf.edu/2386722_517113_vest.png	[64, 130, 364, 244]
518186	2386521	cheese	food	['披萨']	{'披萨': 10, '芝士': 2, '奶酪': 2, '素食披萨': 1, '比萨饼': 1, '匹萨': 1, '食物': 2}	food	7	19	0.5263157894736842	2.1837548319239213	list6	2.473445263157895	foodstuff.n.02	http://manynames.upf.edu/2386521_518186_pizza.png	[98, 66, 327, 192]
